,datetime,energy,gh,csky_ghi,tdry,wspd,pres_hpa,rhum,snowd_m,rainfall
1588,2021-03-10 04:00:00,0.0,0.0,0.0,2.0,0.7,980.7,98,0.0,0.0
1589,2021-03-10 05:00:00,0.0,0.0,0.0,2.0,0.6,980.7,99,0.0,0.0
1590,2021-03-10 06:00:00,0.0,14.39,8.24,2.0,0.5,980.7,100,0.0,0.0
1591,2021-03-10 07:00:00,0.0,54.58,134.68,2.0,1.0,982.6,100,0.0,0.0
1592,2021-03-10 08:00:00,0.16,106.59366000000001,282.61,3.0,2.6,982.6,100,0.0,0.0
1593,2021-03-10 09:00:00,7.827999999999999,156.00746,413.62,5.0,2.1,982.8,86,0.0,0.0
1594,2021-03-10 10:00:00,12.401,192.53694,510.47,5.0,2.6,983.0,75,0.0,0.0
1595,2021-03-10 11:00:00,18.894000000000002,509.36697000000004,562.67,6.0,4.1,983.0,70,0.0,0.0
1596,2021-03-10 12:00:00,26.144000000000002,213.08171000000002,564.94,7.0,4.1,983.1,70,0.0,0.0
1597,2021-03-10 13:00:00,42.53,195.03761,517.1,8.0,3.1,982.3,61,0.0,0.0
1598,2021-03-10 14:00:00,23.965,159.9037,423.95,7.0,3.6,981.5,70,0.0,0.0
1599,2021-03-10 15:00:00,34.166,293.15297999999996,295.54,7.0,4.6,981.3,70,0.0,0.0
1600,2021-03-10 16:00:00,6.611000000000001,147.13197,148.33,7.0,4.1,980.4,70,0.0,0.0
1601,2021-03-10 17:00:00,3.003,20.06,16.22,7.0,3.6,980.4,70,0.0,0.0
1602,2021-03-10 18:00:00,1.829,0.0,0.0,7.0,4.6,979.4,70,0.0,0.0
1603,2021-03-10 19:00:00,1.038,0.0,0.0,7.0,5.1,979.4,70,0.0,0.0
1604,2021-03-10 20:00:00,0.0,0.0,0.0,7.0,5.3,979.4,71,0.0,0.0
1605,2021-03-10 21:00:00,0.0,0.0,0.0,7.0,5.5,979.4,73,0.0,0.0
1606,2021-03-10 22:00:00,0.0,0.0,0.0,7.0,5.7,979.4,74,0.0,0.0
1607,2021-03-10 23:00:00,0.0,0.0,0.0,7.0,5.9,979.4,75,0.0,0.5
1608,2021-03-11 00:00:00,0.0,0.0,0.0,7.0,6.1,979.4,76,0.0,0.5
1609,2021-03-11 01:00:00,0.0,0.0,0.0,7.0,6.3,979.4,77,0.0,0.5
1610,2021-03-11 02:00:00,0.0,0.0,0.0,7.0,6.5,979.4,78,0.0,0.0
1611,2021-03-11 03:00:00,0.0,0.0,0.0,7.0,6.7,979.4,80,0.0,0.0
1612,2021-03-11 04:00:00,0.0,0.0,0.0,7.0,6.9,979.4,81,0.0,0.0
1613,2021-03-11 05:00:00,0.0,0.0,0.0,7.0,7.1,979.4,82,0.0,0.0
1614,2021-03-11 06:00:00,0.0,16.74,11.21,7.0,7.3,979.4,84,0.0,0.0
1615,2021-03-11 07:00:00,0.0,55.63,140.56,7.0,7.5,979.4,85,0.0,0.5
1616,2021-03-11 08:00:00,0.02,76.38,289.1,7.0,7.7,979.4,87,0.0,0.5
1617,2021-03-11 09:00:00,7.228,158.52324,420.29,8.0,8.8,964.9,87,0.0,0.0
1618,2021-03-11 10:00:00,30.929000000000002,97.45,517.12,8.0,8.2,964.1,87,0.0,0.0
1619,2021-03-11 11:00:00,62.525,214.67715,569.17,10.0,9.3,963.1,81,0.0,0.5
1620,2021-03-11 12:00:00,50.718999999999994,517.107,571.22,12.0,9.8,962.4,62,0.0,1.0
1621,2021-03-11 13:00:00,55.455,473.54553,523.1,12.0,8.8,962.6,62,0.0,0.5
1622,2021-03-11 14:00:00,55.68,388.93924,429.64,13.0,12.9,962.6,50,0.0,0.5
1623,2021-03-11 15:00:00,41.797,272.33167000000003,300.83,11.0,9.3,961.7,57,0.0,0.0
1624,2021-03-11 16:00:00,31.737,57.78,153.0,9.0,14.9,962.5,66,0.0,0.0
1625,2021-03-11 17:00:00,58.725,21.65,18.99,9.0,4.6,963.2,70,0.0,0.0
1626,2021-03-11 18:00:00,19.012,0.0,0.0,8.8,4.7,963.2,70,0.0,0.0
1627,2021-03-11 19:00:00,3.239,0.0,0.0,8.6,4.9,963.2,70,0.0,1.0
1628,2021-03-11 20:00:00,0.0,0.0,0.0,8.4,5.0,963.2,70,0.0,0.0
1629,2021-03-11 21:00:00,0.0,0.0,0.0,8.2,5.2,963.2,70,0.0,0.0
1630,2021-03-11 22:00:00,0.0,0.0,0.0,8.0,5.3,963.2,70,0.0,0.5
1631,2021-03-11 23:00:00,0.0,0.0,0.0,7.8,5.4,963.2,70,0.0,0.5
1632,2021-03-12 00:00:00,0.0,0.0,0.0,4.4,5.6,963.2,70,0.0,0.5
1633,2021-03-12 01:00:00,0.0,0.0,0.0,4.4,5.7,963.2,70,0.0,0.5
1634,2021-03-12 02:00:00,0.0,0.0,0.0,7.2,5.9,963.2,70,0.0,0.0
1635,2021-03-12 03:00:00,0.0,0.0,0.0,7.0,6.0,963.2,70,0.0,0.0
1636,2021-03-12 04:00:00,0.0,0.0,0.0,6.8,6.1,963.2,70,0.0,0.0
1637,2021-03-12 05:00:00,0.0,0.0,0.0,6.6,6.3,963.2,70,0.0,0.0
1638,2021-03-12 06:00:00,0.0,18.97,14.48,6.4,6.4,963.2,70,0.0,0.0
1639,2021-03-12 07:00:00,0.002,62.19331999999999,146.5,6.2,6.6,963.2,70,0.0,0.0
1640,2021-03-12 08:00:00,24.49,111.49694,295.61,6.0,6.7,963.2,70,0.0,0.5
1641,2021-03-12 09:00:00,53.08,161.03898999999998,426.96,7.0,6.2,972.5,65,0.0,0.0
1642,2021-03-12 10:00:00,59.408,474.13397000000003,523.75,8.0,8.8,972.6,65,0.0,0.0
1643,2021-03-12 11:00:00,62.431999999999995,217.12127999999998,575.65,8.0,9.3,972.8,53,0.0,0.5
1644,2021-03-12 12:00:00,61.626000000000005,522.774,577.48,8.0,7.2,971.8,61,0.0,0.0
1645,2021-03-12 13:00:00,62.45,478.95905,529.08,9.0,7.2,971.8,49,0.0,0.0
1646,2021-03-12 14:00:00,64.325,164.18463,435.3,9.0,8.2,970.9,49,0.0,0.0
1647,2021-03-12 15:00:00,63.464,115.45352,306.1,9.0,7.7,970.0,49,0.0,0.0
1648,2021-03-12 16:00:00,63.97,59.46931,157.67,8.0,7.2,970.0,53,0.0,0.0
1649,2021-03-12 17:00:00,58.033,23.19,21.88,8.0,8.2,968.9,57,0.0,0.0
1650,2021-03-12 18:00:00,38.124,0.0,0.0,7.9,8.3,967.9,58,0.0,0.0
1651,2021-03-12 19:00:00,4.35,0.0,0.0,7.7,8.4,967.9,60,0.0,1.0
1652,2021-03-12 20:00:00,0.0,0.0,0.0,7.6,8.5,967.9,62,0.0,0.5
1653,2021-03-12 21:00:00,0.0,0.0,0.0,7.5,8.6,967.9,63,0.0,0.0
1654,2021-03-12 22:00:00,0.0,0.0,0.0,7.3,8.7,967.9,65,0.0,0.0
1655,2021-03-12 23:00:00,0.0,0.0,0.0,7.2,8.8,967.9,67,0.0,0.0
1656,2021-03-13 00:00:00,0.0,0.0,0.0,4.1,8.9,967.9,69,0.0,0.0
1657,2021-03-13 01:00:00,0.0,0.0,0.0,4.1,9.1,967.9,71,0.0,0.0
1658,2021-03-13 02:00:00,0.0,0.0,0.0,6.8,9.2,967.9,73,0.0,0.0
1659,2021-03-13 03:00:00,0.0,0.0,0.0,6.7,9.3,967.9,75,0.0,0.0
1660,2021-03-13 04:00:00,0.0,0.0,0.0,6.5,9.4,967.9,77,0.0,0.5
1661,2021-03-13 05:00:00,0.0,0.0,0.0,6.4,9.5,967.9,79,0.0,0.5
1662,2021-03-13 06:00:00,0.0,21.1,18.02,6.3,9.6,967.9,82,0.0,0.5
1663,2021-03-13 07:00:00,0.003,57.66,152.48,6.1,9.7,967.9,84,0.0,0.5
1664,2021-03-13 08:00:00,24.385,77.79,302.14,6.0,9.8,967.9,87,0.0,0.5
1665,2021-03-13 09:00:00,36.029,90.57,433.63,7.0,9.8,959.0,81,0.0,0.5
1666,2021-03-13 10:00:00,39.969,200.04273999999998,530.37,6.0,8.8,959.1,81,0.0,1.0
1667,2021-03-13 11:00:00,58.323,526.9563,582.1,6.0,9.3,984.5,75,0.0,1.5
1668,2021-03-13 12:00:00,63.938,528.4138,583.71,6.0,10.3,959.0,75,0.0,0.5
1669,2021-03-13 13:00:00,63.824,484.3454,535.03,7.0,11.3,958.0,65,0.0,0.0
1670,2021-03-13 14:00:00,56.538000000000004,399.1597,440.93,7.0,9.3,959.1,75,0.0,0.0
1671,2021-03-13 15:00:00,43.31,281.8551,311.35,7.0,9.3,959.1,70,0.0,0.0
1672,2021-03-13 16:00:00,44.753,61.234497,162.35,6.0,7.2,960.1,75,0.0,1.0
1673,2021-03-13 17:00:00,33.145,24.67,24.88,6.0,9.8,960.0,70,0.0,0.5
1674,2021-03-13 18:00:00,34.435,0.0,0.0,5.9,9.5,960.0,70,0.0,0.0
1675,2021-03-13 19:00:00,4.345,0.0,0.0,5.9,9.3,960.0,70,0.0,0.5
1676,2021-03-13 20:00:00,0.0,0.0,0.0,5.8,9.0,960.0,71,0.0,0.0
1677,2021-03-13 21:00:00,0.0,0.0,0.0,5.7,8.7,960.0,71,0.0,0.0
1678,2021-03-13 22:00:00,0.0,0.0,0.0,5.7,8.4,960.0,71,0.0,0.0
1679,2021-03-13 23:00:00,0.0,0.0,0.0,5.6,8.2,960.0,72,0.0,0.0
1680,2021-03-14 00:00:00,0.0,0.0,0.0,3.0,7.9,960.0,72,0.0,0.0
1681,2021-03-14 01:00:00,0.0,0.0,0.0,2.6,7.6,960.0,72,0.0,0.0
1682,2021-03-14 02:00:00,0.0,0.0,0.0,5.4,7.3,960.0,73,0.0,0.0
1683,2021-03-14 03:00:00,0.0,0.0,0.0,5.3,7.1,960.0,73,0.0,0.0
1684,2021-03-14 04:00:00,0.0,0.0,0.0,5.3,6.8,960.0,73,0.0,0.0
1685,2021-03-14 05:00:00,0.0,0.0,0.0,5.2,6.5,960.0,74,0.0,0.0
1686,2021-03-14 06:00:00,0.0,23.13,21.79,5.1,6.2,960.0,74,0.0,0.0
1687,2021-03-14 07:00:00,0.0,59.782368000000005,158.5,5.1,6.0,960.0,74,0.0,0.0
1688,2021-03-14 08:00:00,17.594,116.42663600000002,308.68,5.0,5.7,960.0,75,0.0,0.0
1689,2021-03-14 09:00:00,52.501999999999995,166.06673999999998,440.29,5.0,7.2,971.4,75,0.0,0.0
1690,2021-03-14 10:00:00,59.826,202.53208999999998,536.97,6.0,7.7,972.4,70,0.0,0.0
1691,2021-03-14 11:00:00,63.574,221.98305,588.54,6.0,5.7,972.5,70,0.0,0.0
1692,2021-03-14 12:00:00,64.241,222.49603,589.9,6.0,6.7,973.5,70,0.0,0.0
1693,2021-03-14 13:00:00,64.888,204.03705,540.96,4.0,9.3,973.5,86,0.0,0.0
1694,2021-03-14 14:00:00,63.273,404.23825,446.54,6.0,5.7,974.2,75,0.0,0.0
1695,2021-03-14 15:00:00,61.942,119.410095,316.59,6.0,6.2,974.4,70,0.0,1.0
1696,2021-03-14 16:00:00,60.895,62.999680000000005,167.03,6.0,5.1,974.4,60,0.0,0.0
1697,2021-03-14 17:00:00,52.005,26.11,27.98,4.0,8.2,974.4,86,0.0,0.0
1698,2021-03-14 18:00:00,13.776,0.0,0.0,3.9,8.0,974.2,87,0.0,0.0
1699,2021-03-14 19:00:00,3.076,0.0,0.0,3.9,7.8,974.2,87,0.0,0.0
1700,2021-03-14 20:00:00,0.0,0.0,0.0,3.8,7.6,974.2,88,0.0,0.0
1701,2021-03-14 21:00:00,0.0,0.0,0.0,3.7,7.4,974.2,88,0.0,0.0
1702,2021-03-14 22:00:00,0.0,0.0,0.0,3.7,7.2,974.2,88,0.0,0.0
1703,2021-03-14 23:00:00,0.0,0.0,0.0,3.6,7.0,974.2,89,0.0,0.0
1704,2021-03-15 00:00:00,0.0,0.0,0.0,3.0,6.8,974.2,89,0.0,0.0
1705,2021-03-15 01:00:00,0.0,0.0,0.0,2.6,6.5,974.2,89,0.0,0.0
1706,2021-03-15 02:00:00,0.0,0.0,0.0,3.4,6.3,974.2,90,0.0,0.0
1707,2021-03-15 03:00:00,0.0,0.0,0.0,3.3,6.1,974.2,91,0.0,0.5
1708,2021-03-15 04:00:00,0.0,0.0,0.0,3.3,5.9,974.2,91,0.0,1.0
1709,2021-03-15 05:00:00,0.0,0.0,0.0,3.2,5.7,974.2,91,0.0,1.0
1710,2021-03-15 06:00:00,0.0,25.09,25.77,3.1,5.5,974.2,92,0.0,0.5
1711,2021-03-15 07:00:00,0.004,69.86029,164.56,3.1,5.3,974.2,92,0.0,0.5
1712,2021-03-15 08:00:00,10.469000000000001,118.89714,315.23,3.0,5.1,974.2,93,0.0,0.0
1713,2021-03-15 09:00:00,9.972999999999999,168.57873999999998,446.95,5.0,6.7,973.1,80,0.0,0.0
1714,2021-03-15 10:00:00,37.167,205.01391999999998,543.55,5.0,7.2,973.4,80,0.0,0.0
1715,2021-03-15 11:00:00,16.917,224.39699,594.94,5.0,9.8,973.4,75,0.0,0.0
1716,2021-03-15 12:00:00,30.973000000000003,224.8232,596.07,6.0,9.8,973.4,81,0.0,0.0
1717,2021-03-15 13:00:00,47.161,99.57,546.85,6.0,7.7,973.5,81,0.0,0.0
1718,2021-03-15 14:00:00,61.839,92.09,452.13,7.0,7.7,973.5,75,0.0,0.5
1719,2021-03-15 15:00:00,19.021,121.375175,321.8,5.0,12.4,974.6,80,0.0,0.5
1720,2021-03-15 16:00:00,34.523,155.43446,171.7,5.0,7.7,974.3,80,0.0,0.0
1721,2021-03-15 17:00:00,27.362,28.217196,31.17,5.0,8.2,975.3,80,0.0,0.5
1722,2021-03-15 18:00:00,4.092,0.0,0.0,4.6,8.0,975.3,81,0.0,0.0
1723,2021-03-15 19:00:00,1.886,0.0,0.0,4.3,7.8,975.3,82,0.0,0.5
1724,2021-03-15 20:00:00,0.0,0.0,0.0,3.9,7.7,975.3,82,0.0,0.0
1725,2021-03-15 21:00:00,0.0,0.0,0.0,3.5,7.5,975.3,83,0.0,0.0
1726,2021-03-15 22:00:00,0.0,0.0,0.0,3.2,7.3,975.3,83,0.0,0.0
1727,2021-03-15 23:00:00,0.0,0.0,0.0,2.8,7.1,975.3,84,0.0,0.0
1728,2021-03-16 00:00:00,0.0,0.0,0.0,2.5,6.9,975.3,84,0.0,0.0
1729,2021-03-16 01:00:00,0.0,0.0,0.0,2.1,6.7,975.3,84,0.0,0.0
1730,2021-03-16 02:00:00,0.0,0.0,0.0,1.7,6.6,975.3,85,0.0,0.0
1731,2021-03-16 03:00:00,0.0,0.0,0.0,1.4,6.4,975.3,85,0.0,0.0
1732,2021-03-16 04:00:00,0.0,0.0,0.0,1.0,6.2,975.3,86,0.0,0.0
1733,2021-03-16 05:00:00,0.0,0.0,0.0,2.0,6.2,975.3,93,0.0,0.0
1734,2021-03-16 06:00:00,0.0,26.96,29.95,2.0,5.7,982.6,86,0.0,0.0
1735,2021-03-16 07:00:00,0.013999999999999999,64.36883,170.66,3.0,6.0,983.6,84,0.0,0.0
1736,2021-03-16 08:00:00,28.927,121.36764,321.78,4.0,6.2,983.6,86,0.0,0.0
1737,2021-03-16 09:00:00,16.783,171.08318,453.59,4.0,6.2,984.8,80,0.0,0.0
1738,2021-03-16 10:00:00,61.348,207.48819,550.11,5.0,5.7,984.8,80,0.0,0.0
1739,2021-03-16 11:00:00,51.542,544.3556,601.32,6.0,8.8,984.9,80,0.0,0.0
1740,2021-03-16 12:00:00,35.679,545.1522,602.2,7.0,7.7,985.1,67,0.0,0.0
1741,2021-03-16 13:00:00,29.643,500.3415,552.7,8.0,8.2,985.2,53,0.0,0.5
1742,2021-03-16 14:00:00,28.39,414.3229,457.68,6.0,4.1,985.3,70,0.0,0.0
1743,2021-03-16 15:00:00,18.53,123.33649399999999,327.0,6.0,4.6,985.1,70,0.0,0.0
1744,2021-03-16 16:00:00,12.993,66.526276,176.38,5.0,4.6,985.1,75,0.0,0.0
1745,2021-03-16 17:00:00,7.987,31.168367,34.43,4.0,4.6,984.9,86,0.0,0.0
1746,2021-03-16 18:00:00,3.7119999999999997,0.0,0.0,3.0,5.1,984.8,86,0.0,0.0
1747,2021-03-16 19:00:00,0.6679999999999999,0.0,0.0,2.0,5.1,984.7,86,0.0,0.0
1748,2021-03-16 20:00:00,0.0,0.0,0.0,1.0,1.5,984.6,80,0.0,0.0
1749,2021-03-16 21:00:00,0.0,0.0,0.0,2.0,1.5,984.4,80,0.0,0.0
1750,2021-03-16 22:00:00,0.0,0.0,0.0,1.9,1.6,985.5,86,0.0,0.0
1751,2021-03-16 23:00:00,0.0,0.0,0.0,1.8,1.8,985.5,88,0.0,0.0
1752,2021-03-17 00:00:00,0.0,0.0,0.0,1.6,1.9,985.5,90,0.0,0.0
1753,2021-03-17 01:00:00,0.0,0.0,0.0,1.5,2.0,985.5,90,0.0,0.0
1754,2021-03-17 02:00:00,0.0,0.0,0.0,1.4,2.2,985.5,88,0.0,0.0
1755,2021-03-17 03:00:00,0.0,0.0,0.0,1.3,2.3,985.5,88,0.0,0.0
1756,2021-03-17 04:00:00,0.0,0.0,0.0,1.1,2.5,985.5,84,0.0,0.0
1757,2021-03-17 05:00:00,0.0,0.0,0.0,1.0,2.6,985.5,87,1.0,0.5
1758,2021-03-17 06:00:00,0.0,28.76,34.28,1.0,2.6,985.4,93,1.0,0.5
1759,2021-03-17 07:00:00,0.008,61.51,176.78,1.0,4.6,986.4,93,1.0,0.5
1760,2021-03-17 08:00:00,34.279,80.49,328.34,2.0,4.1,986.4,80,0.0,0.0
1761,2021-03-17 09:00:00,60.79,173.58386000000002,460.22,2.0,5.1,986.5,80,0.0,0.0
1762,2021-03-17 10:00:00,68.44,209.95494,556.65,2.0,5.1,986.5,74,0.0,0.0
1763,2021-03-17 11:00:00,62.753,229.19466,607.66,2.0,5.7,986.5,69,0.0,0.0
1764,2021-03-17 12:00:00,67.273,229.43605,608.3,2.0,4.1,986.5,74,0.0,0.0
1765,2021-03-17 13:00:00,34.765,210.66025,558.52,3.0,2.6,987.5,69,0.0,0.0
1766,2021-03-17 14:00:00,46.869,174.70786,463.2,3.0,4.1,987.6,69,0.0,0.0
1767,2021-03-17 15:00:00,38.722,300.7028,332.17,4.0,4.1,987.6,55,0.0,0.0
1768,2021-03-17 16:00:00,48.034,179.5877,181.05,4.0,2.6,987.7,60,0.0,0.0
1769,2021-03-17 17:00:00,28.535999999999998,37.464940000000006,37.77,2.0,3.1,987.7,69,0.0,0.0
1770,2021-03-17 18:00:00,19.233,0.0,0.0,2.0,3.6,988.4,69,0.0,0.0
1771,2021-03-17 19:00:00,5.193,0.0,0.0,0.0,2.1,988.4,74,0.0,0.0
1772,2021-03-17 20:00:00,0.0,0.0,0.0,-1.0,1.5,988.2,86,0.0,0.0
1773,2021-03-17 21:00:00,0.0,0.0,0.0,1.0,4.1,988.0,74,0.0,0.0
1774,2021-03-17 22:00:00,0.0,0.0,0.0,0.0,2.6,989.3,86,0.0,0.0
1775,2021-03-17 23:00:00,0.0,0.0,0.0,-0.4,2.3,989.1,59,0.0,0.0
1776,2021-03-18 00:00:00,0.0,0.0,0.0,-0.9,2.0,989.1,65,0.0,0.0
1777,2021-03-18 01:00:00,0.0,0.0,0.0,-1.3,1.7,989.1,70,0.0,0.0
1778,2021-03-18 02:00:00,0.0,0.0,0.0,-1.7,1.4,989.1,77,0.0,0.0
1779,2021-03-18 03:00:00,0.0,0.0,0.0,-2.1,1.1,989.1,84,0.0,0.0
1780,2021-03-18 04:00:00,0.0,0.0,0.0,-2.6,0.8,989.1,92,0.0,0.0
1781,2021-03-18 05:00:00,0.0,0.0,0.0,-3.0,0.5,989.1,100,0.0,0.0
1782,2021-03-18 06:00:00,0.0,30.5,38.78,-1.0,2.6,987.8,100,0.0,0.0
1783,2021-03-18 07:00:00,0.016,62.43,182.94,0.0,2.1,988.0,100,0.0,0.0
1784,2021-03-18 08:00:00,36.001,81.14,334.89,1.0,3.1,988.2,86,0.0,0.0
1785,2021-03-18 09:00:00,59.893,176.07698,466.83,2.0,2.1,987.3,80,0.0,0.0
1786,2021-03-18 10:00:00,66.403,212.40657000000002,563.15,2.0,1.5,987.5,81,0.0,0.0
1787,2021-03-18 11:00:00,69.734,231.57462999999998,613.97,4.0,1.5,987.5,69,0.0,0.0
1788,2021-03-18 12:00:00,69.76,556.1603,614.36,5.0,2.1,986.8,65,0.0,0.0
1789,2021-03-18 13:00:00,69.845,510.84255999999993,564.3,5.0,4.1,985.9,65,0.0,0.0
1790,2021-03-18 14:00:00,65.273,424.28085,468.68,5.0,3.6,984.9,65,0.0,0.0
1791,2021-03-18 15:00:00,30.79,81.39,337.32,4.0,4.6,984.9,69,0.0,0.0
1792,2021-03-18 16:00:00,19.692,70.049095,185.72,3.0,5.1,983.9,69,0.0,0.0
1793,2021-03-18 17:00:00,30.359,37.278923,41.18,2.0,3.1,982.8,80,0.0,0.0
1794,2021-03-18 18:00:00,12.459000000000001,0.0,0.0,2.0,2.1,982.6,86,0.0,0.0
1795,2021-03-18 19:00:00,0.867,0.0,0.0,1.7,2.2,982.6,87,0.0,0.0
1796,2021-03-18 20:00:00,0.0,0.0,0.0,1.5,2.4,982.6,87,1.0,0.5
1797,2021-03-18 21:00:00,0.0,0.0,0.0,1.2,2.5,982.6,88,1.0,0.5
1798,2021-03-18 22:00:00,0.0,0.0,0.0,0.9,2.6,982.6,89,0.0,0.0
1799,2021-03-18 23:00:00,0.0,0.0,0.0,0.6,2.8,982.6,89,0.0,0.0
1800,2021-03-19 00:00:00,0.0,0.0,0.0,0.4,2.9,982.6,89,0.0,0.0
1801,2021-03-19 01:00:00,0.0,0.0,0.0,0.1,3.1,982.6,90,0.0,0.0
1802,2021-03-19 02:00:00,0.0,0.0,0.0,-0.2,3.2,982.6,90,0.0,0.0
1803,2021-03-19 03:00:00,0.0,0.0,0.0,-0.5,3.3,982.6,92,0.0,0.0
1804,2021-03-19 04:00:00,0.0,0.0,0.0,-0.7,3.5,982.6,92,0.0,0.0
1805,2021-03-19 05:00:00,0.0,0.0,0.0,-1.0,3.6,982.6,92,0.0,0.0
1806,2021-03-19 06:00:00,0.0,39.28862,43.4,-1.0,3.6,983.2,92,0.0,0.0
1807,2021-03-19 07:00:00,0.006999999999999999,171.19518,189.11,0.0,4.3,983.2,91,0.0,0.0
1808,2021-03-19 08:00:00,8.957,309.0946,341.44,1.0,5.1,983.2,86,0.0,0.0
1809,2021-03-19 09:00:00,35.375,178.56635,473.43,2.0,4.6,985.4,80,0.0,0.0
1810,2021-03-19 10:00:00,61.971000000000004,515.66766,569.63,3.0,5.1,986.5,74,0.0,0.0
1811,2021-03-19 11:00:00,65.852,561.4832,620.24,4.0,6.2,986.6,64,0.0,0.0
1812,2021-03-19 12:00:00,50.068999999999996,561.61,620.38,4.0,6.2,986.8,55,0.0,0.0
1813,2021-03-19 13:00:00,64.968,516.0388,570.04,5.0,4.6,986.8,52,0.0,0.0
1814,2021-03-19 14:00:00,60.192,429.2146,474.13,6.0,4.1,986.9,52,0.0,0.0
1815,2021-03-19 15:00:00,59.45,310.00894,342.45,5.0,4.1,987.0,56,0.0,0.0
1816,2021-03-19 16:00:00,34.446999999999996,172.34488000000002,190.38,5.0,4.6,986.9,48,0.0,0.0
1817,2021-03-19 17:00:00,31.712,44.28937,44.65,3.0,3.1,987.8,60,0.0,0.0
1818,2021-03-19 18:00:00,15.91,0.0,0.0,2.0,2.1,987.6,69,0.0,0.0
1819,2021-03-19 19:00:00,1.109,0.0,0.0,2.0,3.6,988.4,69,0.0,0.0
1820,2021-03-19 20:00:00,0.0,0.0,0.0,1.5,4.1,988.4,72,0.0,0.0
1821,2021-03-19 21:00:00,0.0,0.0,0.0,1.0,4.6,988.4,74,0.0,0.0
1822,2021-03-19 22:00:00,0.0,0.0,0.0,0.6,4.2,989.3,74,0.0,0.0
1823,2021-03-19 23:00:00,0.0,0.0,0.0,0.2,3.8,989.3,74,0.0,0.0
1824,2021-03-20 00:00:00,0.0,0.0,0.0,-0.2,3.4,989.3,74,0.0,0.0
1825,2021-03-20 01:00:00,0.0,0.0,0.0,-0.6,3.0,989.3,74,0.0,0.0
1826,2021-03-20 02:00:00,0.0,0.0,0.0,-1.0,2.5,989.3,74,0.0,0.0
1827,2021-03-20 03:00:00,0.0,0.0,0.0,-1.4,2.1,989.3,74,0.0,0.0
1828,2021-03-20 04:00:00,0.0,0.0,0.0,-1.8,1.7,989.3,74,0.0,0.0
1829,2021-03-20 05:00:00,0.0,0.0,0.0,-2.2,1.3,989.3,74,0.0,0.0
1830,2021-03-20 06:00:00,0.0,47.351727000000004,48.16,-2.6,0.9,989.3,73,0.0,0.0
1831,2021-03-20 07:00:00,0.0,193.73251000000002,195.31,-3.0,0.5,989.3,73,0.0,0.0
1832,2021-03-20 08:00:00,0.021,345.17935,347.99,-1.0,1.0,991.6,54,0.0,0.0
1833,2021-03-20 09:00:00,1.483,476.12314000000003,480.0,0.0,1.5,991.9,65,0.0,0.0
1834,2021-03-20 10:00:00,3.614,571.41724,576.07,1.0,1.0,992.0,40,0.0,0.0
1835,2021-03-20 11:00:00,4.935,610.58545,626.47,1.0,1.5,992.2,40,0.0,0.0
1836,2021-03-20 12:00:00,9.167,589.0265,626.35,2.0,1.5,992.2,37,0.0,0.0
1837,2021-03-20 13:00:00,6.412999999999999,495.56865999999997,575.75,3.0,2.1,991.3,37,0.0,0.0
1838,2021-03-20 14:00:00,2.698,362.7929,479.55,4.0,2.1,990.5,38,0.0,0.0
1839,2021-03-20 15:00:00,7.412999999999999,204.63239,347.55,4.0,1.5,990.6,35,0.0,0.0
1840,2021-03-20 16:00:00,3.285,73.5606,195.03,4.0,2.1,989.7,41,0.0,0.0
1841,2021-03-20 17:00:00,2.7439999999999998,33.79,48.17,4.0,3.1,989.7,38,0.0,0.0
1842,2021-03-20 18:00:00,1.568,0.0,0.0,3.0,3.6,988.7,44,0.0,0.0
1843,2021-03-20 19:00:00,0.031,0.0,0.0,3.0,5.1,988.6,40,0.0,0.0
1844,2021-03-20 20:00:00,0.0,0.0,0.0,3.2,5.2,988.6,43,0.0,0.0
1845,2021-03-20 21:00:00,0.0,0.0,0.0,3.3,5.3,988.6,46,0.0,0.0
1846,2021-03-20 22:00:00,0.0,0.0,0.0,3.5,5.5,988.6,49,0.0,0.0
1847,2021-03-20 23:00:00,0.0,0.0,0.0,3.6,5.6,988.6,52,0.0,0.0
1848,2021-03-21 00:00:00,0.0,0.0,0.0,3.8,5.7,988.6,55,0.0,0.0
1849,2021-03-21 01:00:00,0.0,0.0,0.0,3.9,5.8,988.6,58,0.0,0.0
1850,2021-03-21 02:00:00,0.0,0.0,0.0,4.1,6.0,988.6,62,0.0,0.0
1851,2021-03-21 03:00:00,0.0,0.0,0.0,4.2,6.1,988.6,65,0.0,0.0
1852,2021-03-21 04:00:00,0.0,0.0,0.0,4.4,6.2,988.6,69,0.0,0.0
1853,2021-03-21 05:00:00,0.0,0.0,0.0,4.5,6.3,988.6,73,0.0,0.0
1854,2021-03-21 06:00:00,0.0,35.35,53.02,4.7,6.5,988.6,78,0.0,0.5
1855,2021-03-21 07:00:00,0.0,65.09,201.52,4.8,6.6,988.6,82,0.0,0.0
1856,2021-03-21 08:00:00,0.001,83.03,354.52,5.0,6.7,988.6,86,0.0,0.0
1857,2021-03-21 09:00:00,1.454,94.73,486.55,5.0,9.8,982.0,80,0.0,0.0
1858,2021-03-21 10:00:00,2.423,219.69737,582.48,5.0,9.3,982.0,75,0.0,0.0
1859,2021-03-21 11:00:00,3.034,238.62405,632.66,5.0,8.8,983.0,75,0.0,0.0
